k,L_over_R,s_M4,s_M9,s_M15
0.396024415900,0.897041825831,0.188073247700,0.019877920500,0.019877920500
0.396049415800,0.897089557909,0.188148247400,0.019752921000,0.019752921000
0.396074415700,0.897137280188,0.188223247100,0.019627921500,0.019627921500
0.396099415600,0.897184992669,0.188298246800,0.019502922000,0.019502922000
0.396124415500,0.897232695350,0.188373246500,0.019377922500,0.019377922500
0.396149415400,0.897280388229,0.188448246200,0.019252923000,0.019252923000
0.396174415300,0.897328071306,0.188523245900,0.019127923500,0.019127923500
0.396199415200,0.897375744580,0.188598245600,0.019002924000,0.019002924000
0.396224415100,0.897423408048,0.188673245300,0.018877924500,0.018877924500
0.396249415000,0.897471061711,0.188748245000,0.018752925000,0.018752925000
0.396274414900,0.897518705567,0.188823244700,0.018627925500,0.018627925500
0.396299414800,0.897566339614,0.188898244400,0.018502926000,0.018502926000
0.396324414700,0.897613963852,0.188973244100,0.018377926500,0.018377926500
0.396349414600,0.897661578279,0.189048243800,0.018252927000,0.018252927000
0.396374414500,0.897709182894,0.189123243500,0.018127927500,0.018127927500
0.396399414400,0.897756777696,0.189198243200,0.018002928000,0.018002928000
0.396424414300,0.897804362684,0.189273242900,0.017877928500,0.017877928500
0.396449414200,0.897851937857,0.189348242600,0.017752929000,0.017752929000
0.396474414100,0.897899503213,0.189423242300,0.017627929500,0.017627929500
0.396499414000,0.897947058752,0.189498242000,0.017502930000,0.017502930000
0.396524413900,0.897994604472,0.189573241700,0.017377930500,0.017377930500
0.396549413800,0.898042140371,0.189648241400,0.017252931000,0.017252931000
0.396574413700,0.898089666450,0.189723241100,0.017127931500,0.017127931500
0.396599413600,0.898137182706,0.189798240800,0.017002932000,0.017002932000
0.396624413500,0.898184689138,0.189873240500,0.016877932500,0.016877932500
0.396649413400,0.898232185746,0.189948240200,0.016752933000,0.016752933000
0.396674413300,0.898279672528,0.190023239900,0.016627933500,0.016627933500
0.396699413200,0.898327149482,0.190098239600,0.016502934000,0.016502934000
0.396724413100,0.898374616609,0.190173239300,0.016377934500,0.016377934500
0.396749413000,0.898422073906,0.190248239000,0.016252935000,0.016252935000
0.396774412900,0.898469521373,0.190323238700,0.016127935500,0.016127935500
0.396799412800,0.898516959007,0.190398238400,0.016002936000,0.016002936000
0.396824412700,0.898564386809,0.190473238100,0.015877936500,0.015877936500
0.396849412600,0.898611804777,0.190548237800,0.015752937000,0.015752937000
0.396874412500,0.898659212909,0.190623237500,0.015627937500,0.015627937500
0.396899412400,0.898706611205,0.190698237200,0.015502938000,0.015502938000
0.396924412300,0.898753999663,0.190773236900,0.015377938500,0.015377938500
0.396949412200,0.898801378283,0.190848236600,0.015252939000,0.015252939000
0.396974412100,0.898848747063,0.190923236300,0.015127939500,0.015127939500
0.396999412000,0.898896106001,0.190998236000,0.015002940000,0.015002940000
0.397024411900,0.898943455097,0.191073235700,0.014877940500,0.014877940500
0.397049411800,0.898990794350,0.191148235400,0.014752941000,0.014752941000
0.397074411700,0.899038123758,0.191223235100,0.014627941500,0.014627941500
0.397099411600,0.899085443320,0.191298234800,0.014502942000,0.014502942000
0.397124411500,0.899132753036,0.191373234500,0.014377942500,0.014377942500
0.397149411400,0.899180052903,0.191448234200,0.014252943000,0.014252943000
0.397174411300,0.899227342921,0.191523233900,0.014127943500,0.014127943500
0.397199411200,0.899274623089,0.191598233600,0.014002944000,0.014002944000
0.397224411100,0.899321893404,0.191673233300,0.013877944500,0.013877944500
0.397249411000,0.899369153867,0.191748233000,0.013752945000,0.013752945000
0.397274410900,0.899416404477,0.191823232700,0.013627945500,0.013627945500
0.397299410800,0.899463645231,0.191898232400,0.013502946000,0.013502946000
0.397324410700,0.899510876128,0.191973232100,0.013377946500,0.013377946500
0.397349410600,0.899558097169,0.192048231800,0.013252947000,0.013252947000
0.397374410500,0.899605308350,0.192123231500,0.013127947500,0.013127947500
0.397399410400,0.899652509672,0.192198231200,0.013002948000,0.013002948000
0.397424410300,0.899699701133,0.192273230900,0.012877948500,0.012877948500
0.397449410200,0.899746882732,0.192348230600,0.012752949000,0.012752949000
0.397474410100,0.899794054467,0.192423230300,0.012627949500,0.012627949500
0.397499410000,0.899841216338,0.192498230000,0.012502950000,0.012502950000
0.397524409900,0.899888368344,0.192573229700,0.012377950500,0.012377950500
0.397549409800,0.899935510482,0.192648229400,0.012252951000,0.012252951000
0.397574409700,0.899982642753,0.192723229100,0.012127951500,0.012127951500
0.397599409600,0.900029765155,0.192798228800,0.012002952000,0.012002952000
0.397624409500,0.900076877686,0.192873228500,0.011877952500,0.011877952500
0.397649409400,0.900123980346,0.192948228200,0.011752953000,0.011752953000
0.397674409300,0.900171073133,0.193023227900,0.011627953500,0.011627953500
0.397699409200,0.900218156047,0.193098227600,0.011502954000,0.011502954000
0.397724409100,0.900265229086,0.193173227300,0.011377954500,0.011377954500
0.397749409000,0.900312292248,0.193248227000,0.011252955000,0.011252955000
0.397774408900,0.900359345534,0.193323226700,0.011127955500,0.011127955500
0.397799408800,0.900406388941,0.193398226400,0.011002956000,0.011002956000
0.397824408700,0.900453422468,0.193473226100,0.010877956500,0.010877956500
0.397849408600,0.900500446115,0.193548225800,0.010752957000,0.010752957000
0.397874408500,0.900547459880,0.193623225500,0.010627957500,0.010627957500
0.397899408400,0.900594463761,0.193698225200,0.010502958000,0.010502958000
0.397924408300,0.900641457759,0.193773224900,0.010377958500,0.010377958500
0.397949408200,0.900688441871,0.193848224600,0.010252959000,0.010252959000
0.397974408100,0.900735416097,0.193923224300,0.010127959500,0.010127959500
0.397999408000,0.900782380435,0.193998224000,0.010002960000,0.010002960000
0.398024407900,0.900829334885,0.194073223700,0.009877960500,0.009877960500
0.398049407800,0.900876279444,0.194148223400,0.009752961000,0.009752961000
0.398074407700,0.900923214112,0.194223223100,0.009627961500,0.009627961500
0.398099407600,0.900970138888,0.194298222800,0.009502962000,0.009502962000
0.398124407500,0.901017053770,0.194373222500,0.009377962500,0.009377962500
0.398149407400,0.901063958758,0.194448222200,0.009252963000,0.009252963000
0.398174407300,0.901110853850,0.194523221900,0.009127963500,0.009127963500
0.398199407200,0.901157739045,0.194598221600,0.009002964000,0.009002964000
0.398224407100,0.901204614342,0.194673221300,0.008877964500,0.008877964500
0.398249407000,0.901251479740,0.194748221000,0.008752965000,0.008752965000
0.398274406900,0.901298335237,0.194823220700,0.008627965500,0.008627965500
0.398299406800,0.901345180833,0.194898220400,0.008502966000,0.008502966000
0.398324406700,0.901392016526,0.194973220100,0.008377966500,0.008377966500
0.398349406600,0.901438842315,0.195048219800,0.008252967000,0.008252967000
0.398374406500,0.901485658199,0.195123219500,0.008127967500,0.008127967500
0.398399406400,0.901532464177,0.195198219200,0.008002968000,0.008002968000
0.398424406300,0.901579260248,0.195273218900,0.007877968500,0.007877968500
0.398449406200,0.901626046410,0.195348218600,0.007752969000,0.007752969000
0.398474406100,0.901672822662,0.195423218300,0.007627969500,0.007627969500
0.398499406000,0.901719589004,0.195498218000,0.007502970000,0.007502970000
0.398524405900,0.901766345434,0.195573217700,0.007377970500,0.007377970500
0.398549405800,0.901813091950,0.195648217400,0.007252971000,0.007252971000
0.398574405700,0.901859828553,0.195723217100,0.007127971500,0.007127971500
0.398599405600,0.901906555239,0.195798216800,0.007002972000,0.007002972000
0.398624405500,0.901953272010,0.195873216500,0.006877972500,0.006877972500
0.398649405400,0.901999978863,0.195948216200,0.006752973000,0.006752973000
0.398674405300,0.902046675796,0.196023215900,0.006627973500,0.006627973500
0.398699405200,0.902093362810,0.196098215600,0.006502974000,0.006502974000
0.398724405100,0.902140039903,0.196173215300,0.006377974500,0.006377974500
0.398749405000,0.902186707073,0.196248215000,0.006252975000,0.006252975000
0.398774404900,0.902233364320,0.196323214700,0.006127975500,0.006127975500
0.398799404800,0.902280011642,0.196398214400,0.006002976000,0.006002976000
0.398824404700,0.902326649038,0.196473214100,0.005877976500,0.005877976500
0.398849404600,0.902373276508,0.196548213800,0.005752977000,0.005752977000
0.398874404500,0.902419894049,0.196623213500,0.005627977500,0.005627977500
0.398899404400,0.902466501661,0.196698213200,0.005502978000,0.005502978000
0.398924404300,0.902513099343,0.196773212900,0.005377978500,0.005377978500
0.398949404200,0.902559687093,0.196848212600,0.005252979000,0.005252979000
0.398974404100,0.902606264910,0.196923212300,0.005127979500,0.005127979500
0.398999404000,0.902652832794,0.196998212000,0.005002980000,0.005002980000
0.399024403900,0.902699390743,0.197073211700,0.004877980500,0.004877980500
0.399049403800,0.902745938755,0.197148211400,0.004752981000,0.004752981000
0.399074403700,0.902792476831,0.197223211100,0.004627981500,0.004627981500
0.399099403600,0.902839004967,0.197298210800,0.004502982000,0.004502982000
0.399124403500,0.902885523165,0.197373210500,0.004377982500,0.004377982500
0.399149403400,0.902932031421,0.197448210200,0.004252983000,0.004252983000
0.399174403300,0.902978529736,0.197523209900,0.004127983500,0.004127983500
0.399199403200,0.903025018108,0.197598209600,0.004002984000,0.004002984000
0.399224403100,0.903071496535,0.197673209300,0.003877984500,0.003877984500
0.399249403000,0.903117965017,0.197748209000,0.003752985000,0.003752985000
0.399274402900,0.903164423553,0.197823208700,0.003627985500,0.003627985500
0.399299402800,0.903210872141,0.197898208400,0.003502986000,0.003502986000
0.399324402700,0.903257310781,0.197973208100,0.003377986500,0.003377986500
0.399349402600,0.903303739470,0.198048207800,0.003252987000,0.003252987000
0.399374402500,0.903350158208,0.198123207500,0.003127987500,0.003127987500
0.399399402400,0.903396566995,0.198198207200,0.003002988000,0.003002988000
0.399424402300,0.903442965828,0.198273206900,0.002877988500,0.002877988500
0.399449402200,0.903489354706,0.198348206600,0.002752989000,0.002752989000
0.399474402100,0.903535733629,0.198423206300,0.002627989500,0.002627989500
0.399499402000,0.903582102595,0.198498206000,0.002502990000,0.002502990000
0.399524401900,0.903628461603,0.198573205700,0.002377990500,0.002377990500
0.399549401800,0.903674810652,0.198648205400,0.002252991000,0.002252991000
0.399574401700,0.903721149741,0.198723205100,0.002127991500,0.002127991500
0.399599401600,0.903767478869,0.198798204800,0.002002992000,0.002002992000
0.399624401500,0.903813798034,0.198873204500,0.001877992500,0.001877992500
0.399649401400,0.903860107235,0.198948204200,0.001752993000,0.001752993000
0.399674401300,0.903906406472,0.199023203900,0.001627993500,0.001627993500
0.399699401200,0.903952695743,0.199098203600,0.001502994000,0.001502994000
0.399724401100,0.903998975046,0.199173203300,0.001377994500,0.001377994500
0.399749401000,0.904045244382,0.199248203000,0.001252995000,0.001252995000
0.399774400900,0.904091503748,0.199323202700,0.001127995500,0.001127995500
0.399799400800,0.904137753144,0.199398202400,0.001002996000,0.001002996000
0.399824400700,0.904183992568,0.199473202100,0.000877996500,0.000877996500
0.399849400600,0.904230222019,0.199548201800,0.000752997000,0.000752997000
0.399874400500,0.904276441497,0.199623201500,0.000627997500,0.000627997500
0.399899400400,0.904322650999,0.199698201200,0.000502998000,0.000502998000
0.399924400300,0.904368850525,0.199773200900,0.000377998500,0.000377998500
0.399949400200,0.904415040074,0.199848200600,0.000252999000,0.000252999000
0.399974400100,0.904461219645,0.199923200300,0.000127999500,0.000127999500
0.399999400000,0.904507389236,0.199998200000,0.000003000000,0.000003000000
0.400024399900,0.904553548846,0.199951200200,0.000121999500,0.000121999500
0.400049399800,0.904599698474,0.199901200400,0.000246999000,0.000246999000
0.400074399700,0.904645838119,0.199851200600,0.000371998500,0.000371998500
0.400099399600,0.904691967780,0.199801200800,0.000496998000,0.000496998000
0.400124399500,0.904738087456,0.199751201000,0.000621997500,0.000621997500
0.400149399400,0.904784197145,0.199701201200,0.000746997000,0.000746997000
0.400174399300,0.904830296847,0.199651201400,0.000871996500,0.000871996500
0.400199399200,0.904876386560,0.199601201600,0.000996996000,0.000996996000
0.400224399100,0.904922466283,0.199551201800,0.001121995500,0.001121995500
0.400249399000,0.904968536015,0.199501202000,0.001246995000,0.001246995000
0.400274398900,0.905014595755,0.199451202200,0.001371994500,0.001371994500
0.400299398800,0.905060645502,0.199401202400,0.001496994000,0.001496994000
0.400324398700,0.905106685255,0.199351202600,0.001621993500,0.001621993500
0.400349398600,0.905152715011,0.199301202800,0.001746993000,0.001746993000
0.400374398500,0.905198734772,0.199251203000,0.001871992500,0.001871992500
0.400399398400,0.905244744534,0.199201203200,0.001996992000,0.001996992000
0.400424398300,0.905290744298,0.199151203400,0.002121991500,0.002121991500
0.400449398200,0.905336734061,0.199101203600,0.002246991000,0.002246991000
0.400474398100,0.905382713823,0.199051203800,0.002371990500,0.002371990500
0.400499398000,0.905428683583,0.199001204000,0.002496990000,0.002496990000
0.400524397900,0.905474643340,0.198951204200,0.002621989500,0.002621989500
0.400549397800,0.905520593092,0.198901204400,0.002746989000,0.002746989000
0.400574397700,0.905566532838,0.198851204600,0.002871988500,0.002871988500
0.400599397600,0.905612462577,0.198801204800,0.002996988000,0.002996988000
0.400624397500,0.905658382308,0.198751205000,0.003121987500,0.003121987500
0.400649397400,0.905704292030,0.198701205200,0.003246987000,0.003246987000
0.400674397300,0.905750191742,0.198651205400,0.003371986500,0.003371986500
0.400699397200,0.905796081442,0.198601205600,0.003496986000,0.003496986000
0.400724397100,0.905841961130,0.198551205800,0.003621985500,0.003621985500
0.400749397000,0.905887830804,0.198501206000,0.003746985000,0.003746985000
0.400774396900,0.905933690464,0.198451206200,0.003871984500,0.003871984500
0.400799396800,0.905979540107,0.198401206400,0.003996984000,0.003996984000
0.400824396700,0.906025379734,0.198351206600,0.004121983500,0.004121983500
0.400849396600,0.906071209342,0.198301206800,0.004246983000,0.004246983000
0.400874396500,0.906117028931,0.198251207000,0.004371982500,0.004371982500
0.400899396400,0.906162838499,0.198201207200,0.004496982000,0.004496982000
0.400924396300,0.906208638046,0.198151207400,0.004621981500,0.004621981500
0.400949396200,0.906254427570,0.198101207600,0.004746981000,0.004746981000
0.400974396100,0.906300207070,0.198051207800,0.004871980500,0.004871980500
0.400999396000,0.906345976546,0.198001208000,0.004996980000,0.004996980000
0.401024395900,0.906391735995,0.197951208200,0.005121979500,0.005121979500
0.401049395800,0.906437485417,0.197901208400,0.005246979000,0.005246979000
0.401074395700,0.906483224810,0.197851208600,0.005371978500,0.005371978500
0.401099395600,0.906528954174,0.197801208800,0.005496978000,0.005496978000
0.401124395500,0.906574673508,0.197751209000,0.005621977500,0.005621977500
0.401149395400,0.906620382810,0.197701209200,0.005746977000,0.005746977000
0.401174395300,0.906666082079,0.197651209400,0.005871976500,0.005871976500
0.401199395200,0.906711771313,0.197601209600,0.005996976000,0.005996976000
0.401224395100,0.906757450513,0.197551209800,0.006121975500,0.006121975500
0.401249395000,0.906803119677,0.197501210000,0.006246975000,0.006246975000
0.401274394900,0.906848778803,0.197451210200,0.006371974500,0.006371974500
0.401299394800,0.906894427890,0.197401210400,0.006496974000,0.006496974000
0.401324394700,0.906940066938,0.197351210600,0.006621973500,0.006621973500
0.401349394600,0.906985695945,0.197301210800,0.006746973000,0.006746973000
0.401374394500,0.907031314911,0.197251211000,0.006871972500,0.006871972500
0.401399394400,0.907076923833,0.197201211200,0.006996972000,0.006996972000
0.401424394300,0.907122522711,0.197151211400,0.007121971500,0.007121971500
0.401449394200,0.907168111544,0.197101211600,0.007246971000,0.007246971000
0.401474394100,0.907213690330,0.197051211800,0.007371970500,0.007371970500
0.401499394000,0.907259259069,0.197001212000,0.007496970000,0.007496970000
0.401524393900,0.907304817760,0.196951212200,0.007621969500,0.007621969500
0.401549393800,0.907350366400,0.196901212400,0.007746969000,0.007746969000
0.401574393700,0.907395904990,0.196851212600,0.007871968500,0.007871968500
0.401599393600,0.907441433528,0.196801212800,0.007996968000,0.007996968000
0.401624393500,0.907486952012,0.196751213000,0.008121967500,0.008121967500
0.401649393400,0.907532460442,0.196701213200,0.008246967000,0.008246967000
0.401674393300,0.907577958817,0.196651213400,0.008371966500,0.008371966500
0.401699393200,0.907623447136,0.196601213600,0.008496966000,0.008496966000
0.401724393100,0.907668925396,0.196551213800,0.008621965500,0.008621965500
0.401749393000,0.907714393598,0.196501214000,0.008746965000,0.008746965000
0.401774392900,0.907759851741,0.196451214200,0.008871964500,0.008871964500
0.401799392800,0.907805299822,0.196401214400,0.008996964000,0.008996964000
0.401824392700,0.907850737841,0.196351214600,0.009121963500,0.009121963500
0.401849392600,0.907896165797,0.196301214800,0.009246963000,0.009246963000
0.401874392500,0.907941583688,0.196251215000,0.009371962500,0.009371962500
0.401899392400,0.907986991514,0.196201215200,0.009496962000,0.009496962000
0.401924392300,0.908032389273,0.196151215400,0.009621961500,0.009621961500
0.401949392200,0.908077776965,0.196101215600,0.009746961000,0.009746961000
0.401974392100,0.908123154588,0.196051215800,0.009871960500,0.009871960500
0.401999392000,0.908168522141,0.196001216000,0.009996960000,0.009996960000
0.402024391900,0.908213879623,0.195951216200,0.010121959500,0.010121959500
0.402049391800,0.908259227032,0.195901216400,0.010246959000,0.010246959000
0.402074391700,0.908304564368,0.195851216600,0.010371958500,0.010371958500
0.402099391600,0.908349891630,0.195801216800,0.010496958000,0.010496958000
0.402124391500,0.908395208817,0.195751217000,0.010621957500,0.010621957500
0.402149391400,0.908440515926,0.195701217200,0.010746957000,0.010746957000
0.402174391300,0.908485812958,0.195651217400,0.010871956500,0.010871956500
0.402199391200,0.908531099911,0.195601217600,0.010996956000,0.010996956000
0.402224391100,0.908576376784,0.195551217800,0.011121955500,0.011121955500
0.402249391000,0.908621643576,0.195501218000,0.011246955000,0.011246955000
0.402274390900,0.908666900285,0.195451218200,0.011371954500,0.011371954500
0.402299390800,0.908712146912,0.195401218400,0.011496954000,0.011496954000
0.402324390700,0.908757383453,0.195351218600,0.011621953500,0.011621953500
0.402349390600,0.908802609909,0.195301218800,0.011746953000,0.011746953000
0.402374390500,0.908847826279,0.195251219000,0.011871952500,0.011871952500
0.402399390400,0.908893032560,0.195201219200,0.011996952000,0.011996952000
0.402424390300,0.908938228753,0.195151219400,0.012121951500,0.012121951500
0.402449390200,0.908983414855,0.195101219600,0.012246951000,0.012246951000
0.402474390100,0.909028590867,0.195051219800,0.012371950500,0.012371950500
0.402499390000,0.909073756786,0.195001220000,0.012496950000,0.012496950000
0.402524389900,0.909118912611,0.194951220200,0.012621949500,0.012621949500
0.402549389800,0.909164058343,0.194901220400,0.012746949000,0.012746949000
0.402574389700,0.909209193978,0.194851220600,0.012871948500,0.012871948500
0.402599389600,0.909254319517,0.194801220800,0.012996948000,0.012996948000
0.402624389500,0.909299434958,0.194751221000,0.013121947500,0.013121947500
0.402649389400,0.909344540300,0.194701221200,0.013246947000,0.013246947000
0.402674389300,0.909389635541,0.194651221400,0.013371946500,0.013371946500
0.402699389200,0.909434720682,0.194601221600,0.013496946000,0.013496946000
0.402724389100,0.909479795720,0.194551221800,0.013621945500,0.013621945500
0.402749389000,0.909524860655,0.194501222000,0.013746945000,0.013746945000
0.402774388900,0.909569915485,0.194451222200,0.013871944500,0.013871944500
0.402799388800,0.909614960210,0.194401222400,0.013996944000,0.013996944000
0.402824388700,0.909659994828,0.194351222600,0.014121943500,0.014121943500
0.402849388600,0.909705019338,0.194301222800,0.014246943000,0.014246943000
0.402874388500,0.909750033739,0.194251223000,0.014371942500,0.014371942500
0.402899388400,0.909795038030,0.194201223200,0.014496942000,0.014496942000
0.402924388300,0.909840032210,0.194151223400,0.014621941500,0.014621941500
0.402949388200,0.909885016277,0.194101223600,0.014746941000,0.014746941000
0.402974388100,0.909929990231,0.194051223800,0.014871940500,0.014871940500
0.402999388000,0.909974954070,0.194001224000,0.014996940000,0.014996940000
0.403024387900,0.910019907794,0.193951224200,0.015121939500,0.015121939500
0.403049387800,0.910064851401,0.193901224400,0.015246939000,0.015246939000
0.403074387700,0.910109784890,0.193851224600,0.015371938500,0.015371938500
0.403099387600,0.910154708261,0.193801224800,0.015496938000,0.015496938000
0.403124387500,0.910199621511,0.193751225000,0.015621937500,0.015621937500
0.403149387400,0.910244524640,0.193701225200,0.015746937000,0.015746937000
0.403174387300,0.910289417646,0.193651225400,0.015871936500,0.015871936500
0.403199387200,0.910334300530,0.193601225600,0.015996936000,0.015996936000
0.403224387100,0.910379173288,0.193551225800,0.016121935500,0.016121935500
0.403249387000,0.910424035921,0.193501226000,0.016246935000,0.016246935000
0.403274386900,0.910468888428,0.193451226200,0.016371934500,0.016371934500
0.403299386800,0.910513730806,0.193401226400,0.016496934000,0.016496934000
0.403324386700,0.910558563056,0.193351226600,0.016621933500,0.016621933500
0.403349386600,0.910603385176,0.193301226800,0.016746933000,0.016746933000
0.403374386500,0.910648197164,0.193251227000,0.016871932500,0.016871932500
0.403399386400,0.910692999020,0.193201227200,0.016996932000,0.016996932000
0.403424386300,0.910737790743,0.193151227400,0.017121931500,0.017121931500
0.403449386200,0.910782572331,0.193101227600,0.017246931000,0.017246931000
0.403474386100,0.910827343784,0.193051227800,0.017371930500,0.017371930500
0.403499386000,0.910872105100,0.193001228000,0.017496930000,0.017496930000
0.403524385900,0.910916856278,0.192951228200,0.017621929500,0.017621929500
0.403549385800,0.910961597318,0.192901228400,0.017746929000,0.017746929000
0.403574385700,0.911006328217,0.192851228600,0.017871928500,0.017871928500
0.403599385600,0.911051048975,0.192801228800,0.017996928000,0.017996928000
0.403624385500,0.911095759592,0.192751229000,0.018121927500,0.018121927500
0.403649385400,0.911140460064,0.192701229200,0.018246927000,0.018246927000
0.403674385300,0.911185150393,0.192651229400,0.018371926500,0.018371926500
0.403699385200,0.911229830576,0.192601229600,0.018496926000,0.018496926000
0.403724385100,0.911274500612,0.192551229800,0.018621925500,0.018621925500
0.403749385000,0.911319160501,0.192501230000,0.018746925000,0.018746925000
0.403774384900,0.911363810240,0.192451230200,0.018871924500,0.018871924500
0.403799384800,0.911408449830,0.192401230400,0.018996924000,0.018996924000
0.403824384700,0.911453079269,0.192351230600,0.019121923500,0.019121923500
0.403849384600,0.911497698556,0.192301230800,0.019246923000,0.019246923000
0.403874384500,0.911542307689,0.192251231000,0.019371922500,0.019371922500
0.403899384400,0.911586906669,0.192201231200,0.019496922000,0.019496922000
0.403924384300,0.911631495492,0.192151231400,0.019621921500,0.019621921500
0.403949384200,0.911676074160,0.192101231600,0.019746921000,0.019746921000
0.403974384100,0.911720642669,0.192051231800,0.019871920500,0.019871920500
0.403999384000,0.911765201020,0.192001232000,0.019996920000,0.019996920000
0.404024383900,0.911809749211,0.191951232200,0.020121919500,0.020121919500
0.404049383800,0.911854287242,0.191901232400,0.020246919000,0.020246919000
0.404074383700,0.911898815110,0.191851232600,0.020371918500,0.020371918500
0.404099383600,0.911943332815,0.191801232800,0.020496918000,0.020496918000
0.404124383500,0.911987840356,0.191751233000,0.020621917500,0.020621917500
0.404149383400,0.912032337731,0.191701233200,0.020746917000,0.020746917000
0.404174383300,0.912076824940,0.191651233400,0.020871916500,0.020871916500
0.404199383200,0.912121301982,0.191601233600,0.020996916000,0.020996916000
0.404224383100,0.912165768855,0.191551233800,0.021121915500,0.021121915500
0.404249383000,0.912210225558,0.191501234000,0.021246915000,0.021246915000
0.404274382900,0.912254672091,0.191451234200,0.021371914500,0.021371914500
0.404299382800,0.912299108452,0.191401234400,0.021496914000,0.021496914000
0.404324382700,0.912343534639,0.191351234600,0.021621913500,0.021621913500
0.404349382600,0.912387950653,0.191301234800,0.021746913000,0.021746913000
0.404374382500,0.912432356491,0.191251235000,0.021871912500,0.021871912500
0.404399382400,0.912476752153,0.191201235200,0.021996912000,0.021996912000
0.404424382300,0.912521137638,0.191151235400,0.022121911500,0.022121911500
0.404449382200,0.912565512944,0.191101235600,0.022246911000,0.022246911000
0.404474382100,0.912609878071,0.191051235800,0.022371910500,0.022371910500
0.404499382000,0.912654233017,0.191001236000,0.022496910000,0.022496910000
0.404524381900,0.912698577781,0.190951236200,0.022621909500,0.022621909500
0.404549381800,0.912742912362,0.190901236400,0.022746909000,0.022746909000
0.404574381700,0.912787236760,0.190851236600,0.022871908500,0.022871908500
0.404599381600,0.912831550972,0.190801236800,0.022996908000,0.022996908000
0.404624381500,0.912875854999,0.190751237000,0.023121907500,0.023121907500
0.404649381400,0.912920148838,0.190701237200,0.023246907000,0.023246907000
0.404674381300,0.912964432489,0.190651237400,0.023371906500,0.023371906500
0.404699381200,0.913008705950,0.190601237600,0.023496906000,0.023496906000
0.404724381100,0.913052969221,0.190551237800,0.023621905500,0.023621905500
0.404749381000,0.913097222300,0.190501238000,0.023746905000,0.023746905000
0.404774380900,0.913141465187,0.190451238200,0.023871904500,0.023871904500
0.404799380800,0.913185697879,0.190401238400,0.023996904000,0.023996904000
0.404824380700,0.913229920377,0.190351238600,0.024121903500,0.024121903500
0.404849380600,0.913274132679,0.190301238800,0.024246903000,0.024246903000
0.404874380500,0.913318334784,0.190251239000,0.024371902500,0.024371902500
0.404899380400,0.913362526691,0.190201239200,0.024496902000,0.024496902000
0.404924380300,0.913406708399,0.190151239400,0.024621901500,0.024621901500
0.404949380200,0.913450879906,0.190101239600,0.024746901000,0.024746901000
0.404974380100,0.913495041212,0.190051239800,0.024871900500,0.024871900500
0.404999380000,0.913539192315,0.190001240000,0.024996900000,0.024996900000
0.405024379900,0.913583333215,0.189951240200,0.025121899500,0.025121899500
0.405049379800,0.913627463910,0.189901240400,0.025246899000,0.025246899000
0.405074379700,0.913671584399,0.189851240600,0.025371898500,0.025371898500
0.405099379600,0.913715694682,0.189801240800,0.025496898000,0.025496898000
0.405124379500,0.913759794756,0.189751241000,0.025621897500,0.025621897500
0.405149379400,0.913803884622,0.189701241200,0.025746897000,0.025746897000
0.405174379300,0.913847964277,0.189651241400,0.025871896500,0.025871896500
0.405199379200,0.913892033721,0.189601241600,0.025996896000,0.025996896000
0.405224379100,0.913936092953,0.189551241800,0.026121895500,0.026121895500
0.405249379000,0.913980141972,0.189501242000,0.026246895000,0.026246895000
0.405274378900,0.914024180776,0.189451242200,0.026371894500,0.026371894500
0.405299378800,0.914068209364,0.189401242400,0.026496894000,0.026496894000
0.405324378700,0.914112227736,0.189351242600,0.026621893500,0.026621893500
0.405349378600,0.914156235890,0.189301242800,0.026746893000,0.026746893000
0.405374378500,0.914200233825,0.189251243000,0.026871892500,0.026871892500
0.405399378400,0.914244221541,0.189201243200,0.026996892000,0.026996892000
0.405424378300,0.914288199035,0.189151243400,0.027121891500,0.027121891500
0.405449378200,0.914332166307,0.189101243600,0.027246891000,0.027246891000
0.405474378100,0.914376123356,0.189051243800,0.027371890500,0.027371890500
0.405499378000,0.914420070181,0.189001244000,0.027496890000,0.027496890000
0.405524377900,0.914464006781,0.188951244200,0.027621889500,0.027621889500
0.405549377800,0.914507933154,0.188901244400,0.027746889000,0.027746889000
0.405574377700,0.914551849300,0.188851244600,0.027871888500,0.027871888500
0.405599377600,0.914595755217,0.188801244800,0.027996888000,0.027996888000
0.405624377500,0.914639650904,0.188751245000,0.028121887500,0.028121887500
0.405649377400,0.914683536361,0.188701245200,0.028246887000,0.028246887000
0.405674377300,0.914727411586,0.188651245400,0.028371886500,0.028371886500
0.405699377200,0.914771276578,0.188601245600,0.028496886000,0.028496886000
0.405724377100,0.914815131336,0.188551245800,0.028621885500,0.028621885500
0.405749377000,0.914858975859,0.188501246000,0.028746885000,0.028746885000
0.405774376900,0.914902810146,0.188451246200,0.028871884500,0.028871884500
0.405799376800,0.914946634195,0.188401246400,0.028996884000,0.028996884000
0.405824376700,0.914990448007,0.188351246600,0.029121883500,0.029121883500
0.405849376600,0.915034251578,0.188301246800,0.029246883000,0.029246883000
0.405874376500,0.915078044910,0.188251247000,0.029371882500,0.029371882500
0.405899376400,0.915121827999,0.188201247200,0.029496882000,0.029496882000
0.405924376300,0.915165600847,0.188151247400,0.029621881500,0.029621881500
0.405949376200,0.915209363450,0.188101247600,0.029746881000,0.029746881000
0.405974376100,0.915253115809,0.188051247800,0.029871880500,0.029871880500
