scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass,rho_design,finesse_ceiling,peak_headroom_ratio_formula,platform_height_margin_formula,rho_is_boundary,scenario_family
COMPARISON_RELAXED,84.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,10,0.476190476190,0.994415413113,24.860385328,1.863028327,18.010680,241.009735,0.005584586887,0.005584586887,0.139614672,0.047619047619,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.195779,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,84,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,88.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,1,0.045454545455,0.020253513193,0.506337830,3.521656961,24.762467,25.017105,0.979746486807,0.020253513193,24.493662170,0.045454545455,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.184091,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,88,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,88.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,3,0.136363636364,0.172569633027,4.314240826,9.446869679,40.556862,44.586011,0.827430366973,0.172569633027,20.685759174,0.045454545455,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.184091,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,88,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,88.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,5,0.227272727273,0.428842580863,10.721064522,12.372768024,46.414515,61.415205,0.571157419137,0.428842580863,14.278935478,0.045454545455,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.184091,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,88,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,88.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,7,0.318181818182,0.707707506501,17.692687663,11.370399942,44.494697,82.299922,0.292292493499,0.292292493499,7.307312337,0.045454545455,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.184091,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,88,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,88.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,9,0.409090909091,0.920626766416,23.015669160,6.758010218,34.302818,121.756672,0.079373233584,0.079373233584,1.984330840,0.045454545455,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.184091,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,88,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,1,0.043478260870,0.018541356326,0.463533908,3.372459639,24.232251,24.460074,0.981458643674,0.018541356326,24.536466092,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,2,0.086956521739,0.072790297727,1.819757443,6.494799375,33.628171,34.923219,0.927209702273,0.072790297727,23.180242557,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,3,0.130434782609,0.158723428391,3.968085710,9.135449553,39.882773,43.482644,0.841276571609,0.158723428391,21.031914290,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,4,0.173913043478,0.269967481134,6.749187028,11.098565230,43.959607,51.449683,0.730032518866,0.269967481134,18.250812972,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,5,0.217391304348,0.398271993474,9.956799837,12.238551096,46.162082,59.509359,0.601728006526,0.398271993474,15.043200163,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,6,0.260869565217,0.534121206682,13.353030167,12.470859615,46.598140,68.270347,0.465878793318,0.465878793318,11.646969833,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,7,0.304347826087,0.667439806085,16.685995152,11.778261526,45.285689,78.528237,0.332560193915,0.332560193915,8.314004848,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,8,0.347826086957,0.788340161057,19.708504026,10.212123663,42.167555,91.655638,0.211659838943,0.211659838943,5.291495974,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,9,0.391304347826,0.887855645352,22.196391134,7.888599304,37.061273,110.670437,0.112144354648,0.112144354648,2.803608866,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,10,0.434782608696,0.958605650753,23.965141269,4.980013623,29.446633,144.732185,0.041394349247,0.041394349247,1.034858731,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,92.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,11,0.478260869565,0.995342973018,24.883574325,1.702083114,17.215148,252.264645,0.004657026982,0.004657026982,0.116425675,0.043478260870,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.172434,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,92,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,96.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,1,0.041666666667,0.017037086855,0.425927171,3.235238064,23.734140,23.938941,0.982962913145,0.017037086855,24.574072829,0.041666666667,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.162663,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,96,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,96.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,5,0.208333333333,0.370590477449,9.264761936,12.074072829,45.850838,57.793717,0.629409522551,0.370590477449,15.735238064,0.041666666667,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.162663,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,96,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,96.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,7,0.291666666667,0.629409522551,15.735238064,12.074072829,45.850838,75.318238,0.370590477449,0.370590477449,9.264761936,0.041666666667,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.162663,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,96,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,96.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,11,0.458333333333,0.982962913145,24.574072829,3.235238064,23.734140,181.834311,0.017037086855,0.017037086855,0.425927171,0.041666666667,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.162663,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,96,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,1,0.040000000000,0.015708419436,0.392710486,3.108623590,23.265075,23.449985,0.984291580564,0.015708419436,24.607289514,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,2,0.080000000000,0.061846659978,1.546166499,6.021920926,32.380825,33.431125,0.938153340022,0.061846659978,23.453833501,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,3,0.120000000000,0.135515686289,3.387892157,8.556838824,38.599089,41.514375,0.864484313711,0.135515686289,21.612107843,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,4,0.160000000000,0.232086602511,5.802165063,10.554099069,42.867777,48.918693,0.767913397489,0.232086602511,19.197834937,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,6,0.240000000000,0.468604740235,11.715118506,12.475334105,46.606498,63.934848,0.531395259765,0.468604740235,13.284881494,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,7,0.280000000000,0.593690657293,14.842266432,12.278590634,46.237532,72.538110,0.406309342707,0.406309342707,10.157733568,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,8,0.320000000000,0.712889645783,17.822241145,11.310338156,44.377024,82.819719,0.287110354217,0.287110354217,7.177758855,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,9,0.360000000000,0.818711994874,20.467799872,9.631415535,40.951088,96.179144,0.181288005126,0.181288005126,4.532200128,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,11,0.440000000000,0.964888242944,24.122206074,4.601556909,28.305627,151.058963,0.035111757056,0.035111757056,0.877793926,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,100.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,12,0.480000000000,0.996057350657,24.901433766,1.566665420,16.516138,263.035542,0.003942649343,0.003942649343,0.098566234,0.040000000000,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.152913,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,100,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,104.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,26,1,0.038461538462,0.014529091287,0.363227282,2.991445804,22.822381,22.990004,0.985470908713,0.014529091287,24.636772718,0.038461538462,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.144623,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,104,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,104.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,26,3,0.115384615385,0.125744625914,3.143615648,8.289033228,37.990265,40.630594,0.874255374086,0.125744625914,21.856384352,0.038461538462,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.144623,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,104,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,104.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,26,5,0.192307692308,0.322697556479,8.067438912,11.687703034,45.111261,54.814271,0.677302443521,0.322697556479,16.932561088,0.038461538462,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.144623,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,104,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,104.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,26,7,0.269230769231,0.560268340128,14.006708503,12.408860926,46.482164,70.095877,0.439731659872,0.439731659872,10.993291497,0.038461538462,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.144623,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,104,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,104.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,26,9,0.346153846154,0.784032373366,19.600809334,10.287298324,42.322474,91.070291,0.215967626634,0.215967626634,5.399190666,0.038461538462,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.144623,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,104,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,104.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,26,11,0.423076923077,0.942728012827,23.568200321,5.809039651,31.803327,132.892792,0.057271987173,0.057271987173,1.431799679,0.038461538462,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.144623,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,104,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,1,0.037037037037,0.013477564710,0.336939118,2.882698384,22.403712,22.556229,0.986522435290,0.013477564710,24.663060882,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,2,0.074074074074,0.053183679838,1.329591996,5.609989753,31.253698,32.119483,0.946816320162,0.053183679838,23.670408004,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,4,0.148148148148,0.201420704149,5.035517604,10.026539909,41.782645,46.755952,0.798579295851,0.201420704149,19.964482396,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,5,0.185185185185,0.301960116980,7.549002925,11.477701336,44.704150,53.506645,0.698039883020,0.301960116980,17.450997075,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,7,0.259259259259,0.529072414455,13.226810361,12.478851978,46.613069,67.925154,0.470927585545,0.470927585545,11.773189639,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,8,0.296296296296,0.643401616356,16.085040409,11.974868904,45.662088,76.465597,0.356598383644,0.356598383644,8.914959591,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,10,0.370370370370,0.843120818934,21.078020473,9.092170520,39.788189,100.454989,0.156879181066,0.156879181066,3.921979527,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,11,0.407407407407,0.917743905706,22.943597643,6.868862226,34.583010,120.580962,0.082256094294,0.082256094294,2.056402357,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,108.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,27,13,0.481481481481,0.996619178871,24.915479472,1.451161427,15.895648,273.380258,0.003380821129,0.003380821129,0.084520528,0.037037037037,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.136349,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,108,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,112.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,28,1,0.035714285714,0.012536043909,0.313401098,2.781511674,22.006999,22.146250,0.987463956091,0.012536043909,24.686598902,0.035714285714,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.129227,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,112,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,112.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,28,3,0.107142857143,0.109084258766,2.727106469,7.793622523,36.837493,39.027591,0.890915741234,0.109084258766,22.272893531,0.035714285714,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.129227,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,112,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,112.000000000000,4.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,28,5,0.178571428571,0.283058130441,7.076453261,11.262110849,44.282311,52.298389,0.716941869559,0.283058130441,17.923546739,0.035714285714,4.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,18.129134,13.129227,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,112,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
