scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass,rho_design,finesse_ceiling,peak_headroom_ratio_formula,platform_height_margin_formula,rho_is_boundary,scenario_family
CURRENT_PLATFORM,183.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,11,0.366666666667,0.834565303179,20.864132579,9.289310318,40.217227,98.877805,0.165434696821,0.165434696821,4.135867421,0.032679738562,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000653594771,yes,0.000093817431,0.000219047144,0.005476179,21.784520,16.783457,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,184,0.019607843137,0.000653594771,no,CURRENT_PLATFORM
CURRENT_PLATFORM,183.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,13,0.433333333333,0.956772728821,23.919318221,5.084208038,29.753087,143.104447,0.043227271179,0.043227271179,1.080681779,0.032679738562,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000653594771,yes,0.000121787846,0.000155691930,0.003892298,21.784520,16.783457,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,184,0.019607843137,0.000653594771,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000400160064,0.000156056034,0.003901401,21.784520,16.710256,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000034951592,0.000040417838,0.001010446,21.784520,16.710256,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000065142336,0.000157705281,0.003942632,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000045705928,0.000129928496,0.003248212,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000053137786,0.000163983701,0.004099593,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000031574627,0.000098998828,0.002474971,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000139062717,0.000368958601,0.009223965,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000032196787,0.000069240191,0.001731005,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,21,0.420000000000,0.938153340022,23.453833501,6.021920926,32.380825,130.205636,0.061846659978,0.061846659978,1.546166499,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000033290056,0.000050381328,0.001259533,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,23,0.460000000000,0.984291580564,24.607289514,3.108623590,23.265075,185.625744,0.015708419436,0.015708419436,0.392710486,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000040764747,0.000031841151,0.000796029,21.784520,16.710256,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,CURRENT_PLATFORM
CURRENT_PLATFORM,56.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,1,0.111111111111,0.116977778441,2.924444461,8.034845121,37.403233,39.803689,0.883022221559,0.116977778441,22.075555539,0.105820105820,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.005291005291,yes,0.005952380952,0.011809799232,0.295244981,22.034681,17.483853,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.050000000000,57,0.047619047619,0.005291005291,no,CURRENT_PLATFORM
CURRENT_PLATFORM,56.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,2,0.222222222222,0.413175911167,10.329397779,12.310096913,46.296815,60.436200,0.586824088833,0.413175911167,14.670602221,0.105820105820,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.005291005291,yes,0.002380952381,0.007367353037,0.184183826,22.034681,17.483853,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.050000000000,57,0.047619047619,0.005291005291,no,CURRENT_PLATFORM
CURRENT_PLATFORM,56.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,4,0.444444444444,0.969846310393,24.246157760,4.275251792,27.283572,157.119830,0.030153689607,0.030153689607,0.753842240,0.105820105820,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.005291005291,yes,0.003401360544,0.003594978620,0.089874465,22.034681,17.483853,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,57,0.047619047619,0.005291005291,no,CURRENT_PLATFORM
CURRENT_PLATFORM,75.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,1,0.083333333333,0.066987298108,1.674682453,6.250000000,32.988335,34.152037,0.933012701892,0.066987298108,23.325317547,0.079365079365,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.003968253968,yes,0.004329004329,0.006665862005,0.166646550,22.034681,17.321773,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.050000000000,76,0.047619047619,0.003968253968,no,CURRENT_PLATFORM
CURRENT_PLATFORM,75.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,5,0.416666666667,0.933012701892,23.325317547,6.250000000,32.988335,127.457138,0.066987298108,0.066987298108,1.674682453,0.079365079365,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.003968253968,yes,0.001360544218,0.002139767767,0.053494194,22.034681,17.321773,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,76,0.047619047619,0.003968253968,no,CURRENT_PLATFORM
CURRENT_PLATFORM,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,1,0.033333333333,0.010926199633,0.273154991,2.598896135,21.272319,21.389493,0.989073800367,0.010926199633,24.726845009,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.001642036125,0.001048223647,0.026205591,22.034681,17.034129,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,CURRENT_PLATFORM
CURRENT_PLATFORM,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,7,0.233333333333,0.447735768366,11.193394209,12.431523692,46.524591,62.605012,0.552264231634,0.447735768366,13.806605791,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.000215470804,0.000673206807,0.016830170,22.034681,17.034129,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,CURRENT_PLATFORM
CURRENT_PLATFORM,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,11,0.366666666667,0.834565303179,20.864132579,9.289310318,40.217227,98.877805,0.165434696821,0.165434696821,4.135867421,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.000227842333,0.000532025366,0.013300634,22.034681,17.034129,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,CURRENT_PLATFORM
CURRENT_PLATFORM,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,13,0.433333333333,0.956772728821,23.919318221,5.084208038,29.753087,143.104447,0.043227271179,0.043227271179,1.080681779,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.000295770482,0.000378356339,0.009458908,22.034681,17.034129,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000971817298,0.000373769196,0.009344230,22.034681,16.960946,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000084882438,0.000098145159,0.002453629,22.034681,16.960946,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000158202816,0.000383065193,0.009576630,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000111000111,0.000315557678,0.007888942,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000129048910,0.000398257706,0.009956443,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000076681236,0.000240425551,0.006010639,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000337723742,0.000896354086,0.022408852,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000078192196,0.000168150608,0.004203765,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,21,0.420000000000,0.938153340022,23.453833501,6.021920926,32.380825,130.205636,0.061846659978,0.061846659978,1.546166499,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000080847279,0.000122346671,0.003058667,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,23,0.460000000000,0.984291580564,24.607289514,3.108623590,23.265075,185.625744,0.015708419436,0.015708419436,0.392710486,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000099000099,0.000077302052,0.001932551,22.034681,16.960946,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,CURRENT_PLATFORM
CURRENT_PLATFORM,59.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,1,0.111111111111,0.116977778441,2.924444461,8.034845121,37.403233,39.803689,0.883022221559,0.116977778441,22.075555539,0.101010101010,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.010101010101,yes,0.011363636364,0.022174651848,0.554366296,22.436332,17.886091,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.100000000000,60,0.090909090909,0.010101010101,no,CURRENT_PLATFORM
CURRENT_PLATFORM,59.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,2,0.222222222222,0.413175911167,10.329397779,12.310096913,46.296815,60.436200,0.586824088833,0.413175911167,14.670602221,0.101010101010,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.010101010101,yes,0.004545454545,0.014066460479,0.351661512,22.436332,17.886091,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.100000000000,60,0.090909090909,0.010101010101,no,CURRENT_PLATFORM
CURRENT_PLATFORM,59.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,4,0.444444444444,0.969846310393,24.246157760,4.275251792,27.283572,157.119830,0.030153689607,0.030153689607,0.753842240,0.101010101010,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.010101010101,yes,0.006493506494,0.006759026430,0.168975661,22.436332,17.886091,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.100000000000,60,0.090909090909,0.010101010101,no,CURRENT_PLATFORM
CURRENT_PLATFORM,79.200000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,1,0.083333333333,0.066987298108,1.674682453,6.250000000,32.988335,34.152037,0.933012701892,0.066987298108,23.325317547,0.075757575758,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.007575757576,yes,0.008264462810,0.012490888830,0.312272221,22.436332,17.724076,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.100000000000,80,0.090909090909,0.007575757576,no,CURRENT_PLATFORM
CURRENT_PLATFORM,79.200000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,5,0.416666666667,0.933012701892,23.325317547,6.250000000,32.988335,127.457138,0.066987298108,0.066987298108,1.674682453,0.075757575758,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.007575757576,yes,0.002597402597,0.004089552057,0.102238801,22.436332,17.724076,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.100000000000,80,0.090909090909,0.007575757576,no,CURRENT_PLATFORM
CURRENT_PLATFORM,198.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,1,0.033333333333,0.010926199633,0.273154991,2.598896135,21.272319,21.389493,0.989073800367,0.010926199633,24.726845009,0.030303030303,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.003030303030,yes,0.003134796238,0.001958905899,0.048972647,22.436332,17.436542,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.100000000000,198,0.090909090909,0.003030303030,no,CURRENT_PLATFORM
CURRENT_PLATFORM,198.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,7,0.233333333333,0.447735768366,11.193394209,12.431523692,46.524591,62.605012,0.552264231634,0.447735768366,13.806605791,0.030303030303,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.003030303030,yes,0.000411353353,0.001285201638,0.032130041,22.436332,17.436542,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,198,0.090909090909,0.003030303030,no,CURRENT_PLATFORM
CURRENT_PLATFORM,198.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,11,0.366666666667,0.834565303179,20.864132579,9.289310318,40.217227,98.877805,0.165434696821,0.165434696821,4.135867421,0.030303030303,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.003030303030,yes,0.000434971727,0.001015843177,0.025396079,22.436332,17.436542,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,198,0.090909090909,0.003030303030,no,CURRENT_PLATFORM
CURRENT_PLATFORM,198.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,13,0.433333333333,0.956772728821,23.919318221,5.084208038,29.753087,143.104447,0.043227271179,0.043227271179,1.080681779,0.030303030303,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.003030303030,yes,0.000564652739,0.000723046221,0.018076156,22.436332,17.436542,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,198,0.090909090909,0.003030303030,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.001855287570,0.000698140739,0.017453518,22.436332,17.363386,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000162048290,0.000187331303,0.004683283,22.436332,17.363386,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000302023558,0.000731502828,0.018287571,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000211909303,0.000602478553,0.015061964,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000246366100,0.000760344253,0.019008606,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000146391451,0.000458993715,0.011474843,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000644745326,0.001712139837,0.042803496,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000149276011,0.000321002573,0.008025064,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,21,0.420000000000,0.938153340022,23.453833501,6.021920926,32.380825,130.205636,0.061846659978,0.061846659978,1.546166499,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000154344806,0.000233547362,0.005838684,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,23,0.460000000000,0.984291580564,24.607289514,3.108623590,23.265075,185.625744,0.015708419436,0.015708419436,0.392710486,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000189000189,0.000147498583,0.003687465,22.436332,17.363386,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,CURRENT_PLATFORM
CURRENT_PLATFORM,62.100000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,1,0.111111111111,0.116977778441,2.924444461,8.034845121,37.403233,39.803689,0.883022221559,0.116977778441,22.075555539,0.096618357488,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.014492753623,yes,0.016304347826,0.031322004899,0.783050122,22.820327,18.270598,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,63,0.130434782609,0.014492753623,no,CURRENT_PLATFORM
